url,source,title,content,publish_date,matched_keywords,relevance_score,scraped_at,content_length
https://www.capitolhillseattle.com/2025/05/these-27-people-want-to-run-seattle-plus-why-rachael-savage-is-now-running-for-city-council-not-mayor/,Capitol Hill Seattle,"CHS Capitol Hill Seattle News These 27 people want to run Seattle â€” Plus, why Rachael Savage is now running for City Council, not mayor LATEST CHS SUBSCRIBER TOTAL: 1,236","Tuesday night will bring one of the first forums of the 2025 political season in Seattle now that the final field of candidates for the August Primary is set following last weekâ€™s filing deadline. Tuesday nightâ€™s Young Democrats at UW Candidate Forum will be broadcast online. Check out @youngdemocrats_uw for details and links. Seattleâ€™s 2025 races for mayor, city attorney, and three seats on the city council will involve Seattleâ€™s wall of mostly moderate Democrat incumbents facing challenges from the left â€” and a few from the right. One Capitol Hill-based political opponent to Mayor Bruce Harrell wonâ€™t be taking him on in the primary. Broadway boutique-owner and Republican neighborhood activist Rachael Savage has opted to file to be part of the race to challenge Alexis Mercedes Rinck for her citywide Position 8 seat on the city council. CHS asked Savage about the change after months of fundraising built around her planned challenge to Harrell. The mayorâ€™s race has drawn eight other challengers to Harrell, however. CHS reported here on the campaign launch earlier this year for progressive activist Katie Wilson who has worked with organizations like the Transit Riders Union, and helped lead minimum wage and renter rights campaigns around the region. On the other side of the spectrum, business friendly candidate and former T-Mobile executive Joe Mallahan is back for a reheat more than a decade after he and Mike McGinn knocked incumbent Greg Nickels out in the cityâ€™s 2009 primary. McGinn, of course, battled with Mallahan over things like the plans for the First Hill Streetcar but went on to easy victory that fall. The Savage campaign says the arrival of Mallahan in the race signaled its exit, saying the â€œlast minute entry of millionaire candidate into the race changed the math.â€ Now, the Savage campaign folks say they have a â€œwinnable raceâ€ lined up for the council. You can find CHS Elections coverage here. SEATTLE 2025 CAMPAIGNS MAYOR CITY ATTORNEY CITY COUNCIL DISTRICT 2 CITY COUNCIL POSITION 8 CITY COUNCIL POSITION 9 $5 A MONTH TO HELP KEEP CHS PAYWALL-FREEğŸŒˆğŸ£ğŸŒ¼ğŸŒ·ğŸŒ±ğŸŒ³ğŸŒ¾ğŸ€ğŸƒğŸ¦”ğŸ‡ğŸğŸ‘ğŸŒğŸŒ» Subscribe to CHS to help us hire writers and photographers to cover the neighborhood. CHS is a pay what you can community news site with no required sign-in or paywall. To stay that way, we need you. Become a subscriber to help us cover the neighborhood for $5 a month -- or choose your level of support ğŸ‘","Monday, May 12, 2025 - 2:06 PM","['mayor', 'city council', 'candidate', 'mayor (title)', 'city council (title)']",12.0,2025-08-01T13:42:23.701674,2414
https://www.seattletimes.com/seattle-news/politics/seattle-district-2-council-race-approaches-primary-election/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Seattle District 2 council race approaches primary election,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07302025_TZR_Seattle_Council_District_2_Candidates-.jpg?d=1200x630"" /><br />Four people are running for the open Seattle City Council seat that represents much of South Seattle. Here's where they fall on pressing issues in the district.","Fri, 01 Aug 2025 06:00:00 -0700","['city council', 'election', 'election (title)']",7.5,2025-08-01T13:42:29.645577,305
http://web.archive.org/web/20250730050005/https://www.seattletimes.com/newsroom-staff/,Seattle Times,Newsroom staff,"General news tips: Fill out the form under â€œContact the newsroom.â€ Confidential news tips: See your options for contacting us with additional security to protect your identity. Reach a specific journalist: Browse the tabs on the left side of this page to find the person you need. TECHNOLOGY | AEROSPACE | MICROSOFT | AMAZON | STARBUCKS | REAL ESTATE Levi Pulkkinen, business editor 206.464.3193. lpulkkinen@seattletimes.com. Twitter: @levipulk. Rania Oteify, deputy business editor 206.652.6225 roteify@seattletimes.com. Jessica Fu, business reporter 206.464.8286. jfu@seattletimes.com. Heidi Groover, real estate reporter 206.464.8273. hgroover@seattletimes.com. Twitter: @heidigroover. Alex Halverson, tech reporter 206.652.6352. ahalverson@seattletimes.com Twitter: @byalexhalverson Paul Roberts, business reporter 206.464.2951. proberts@seattletimes.com Twitter: @Pauledroberts. Lauren Rosenblatt, Boeing & aerospace reporter 206.464.2927. lrosenblatt@seattletimes.com Twitter: @LRosenblatt_. Megan Ulu-Lani Boyanton, business reporter 206.652.6373. mboyanton@seattletimes.com Twitter: @meganululani Bluesky: @meganululani.bsky.social Jon Talton, columnist jtalton@seattletimes.com. Twitter: @JonTalton. LOCAL NEWS | BUSINESS | SPORTS | ENTERTAINMENT | LIFE Anne Christnovich, digital editor 206.464.2450. achristnovich@seattletimes.com. Twitter: @anne_c_1234. Newsroom Producers, 206.464.2558. Jeff Albertson, metro producer 206.464.2304. jalbertson@seattletimes.com. Twitter: @Jeff_Albertson. Agnes Al-Shibibi, opinion desk editor 206.464.2763. aalshibibi@seattletimes.com. Michelle Archer, news producer 206.652.6238. marcher@seattletimes.com. Jon Christon, news producer 206.652.6575. jchriston@seattletimes.com. Chris Cole, sports producer 206.464.2229. ccole@seattletimes.com. Twitter: @ccole20. Qina Liu, senior news producer 206.464.2203. qliu@seattletimes.com. Twitter: @qinaliu. Fareeha Rehman, news producer 206.464.8280. frehman@seattletimes.com. Ryan Nguyen, news producer 206.464.2984. rnguyen@seattletimes.com. Twitter: @ryannguy_n. BOOKS | MOVIES | MUSIC | THEATER Trevor Lenzmeier, features editor (direct contact for food, arts economy and visual arts-related stories) 206.464.8995. tlenzmeier@seattletimes.com. Twitter: @TrevLenz. Janet Tu, assistant features editor (direct contact for movies, TV, performance arts, travel and culture-related stories) 206.464.2272. jtu@seattletimes.com. Twitter: @janettu. Elijah Watson, assistant features editor overseeing arts 206.652.7990. ewatson@seattletimes.com. Dominic Baez, desk editor, freelance TV and movies coordinator 206.464.3349. dbaez@seattletimes.com. Yasmeen Wafai, desk editor, freelance books coordinator 206.464.2763. ywafai@seattletimes.com. Moira Macdonald, arts critic 206.464.2725. mmacdonald@seattletimes.com. Twitter: @moiraverse. Michael Rietmulder, music writer 206.652.6590. mrietmulder@seattletimes.com. Twitter: @mrietmulder. Margo Vansynghel, arts economy reporter 206.464.3760. mvansynghel@seattletimes.com. Gemma Wilson, arts and culture reporter 206.464.2948. gwilson@seattletimes.com. Nicole Pasia, features engagement reporter npasia@seattletimes.com. Frank Mina, assistant managing editor 206.464.2573. fmina@seattletimes.com. Twitter: @FMina. Wayne Begasse, page designer 206.464.2923. wbegasse@seattletimes.com. Boo Billstein, magazine designer 206.464.2985. bbillstein@seattletimes.com. Gabriel Campanario, graphic artist 206.464.8795. gcampanario@seattletimes.com. Twitter: @SeattleSketcher. Jacie Landeros, page designer. jlanderos@seattletimes.com. Jennifer Luxton, page designer jluxton@seattletimes.com. Twitter: @JenniferLuxton. Fiona Martin, graphic artist. fmartin@seattletimes.com. Mark Nowlin, lead graphic artist 206.464.2208. mnowlin@seattletimes.com. Rita Wong, page designer 206.464.2940. rwong@seattletimes.com. TIMES WATCHDOG HOMEPAGE Laura Greanias, interim investigations editor 206.464.2588. lgreanias@seattletimes.com. Twitter: @LauraGreanias. Sydney Brownstone, reporter 206.464.3225. sbrownstone@seattletimes.com. Twitter: @sydbrownstone. Patrick Malone, reporter 206.464.2231. pmalone@seattletimes.com. Twitter: @pmalonedc. Rebecca Moss, reporter 206.464.2234. rmoss@seattletimes.com. Twitter: @RebeccaKMoss. Lulu Ramadan, reporter 206.464.2331. lramadan@seattletimes.com. Twitter: @luluramadan. Mike Reicher, reporter 206.464.2289. mreicher@seattletimes.com. Twitter: @mreicher. Manuel Villa, data journalist 206.464.2262. mvilla@seattletimes.com. Twitter: @mvilla1859. Miyoko Wolf, news researcher 206.464.8987. miwolf@seattletimes.com. Click here to send us a confidential news tip. FOOD & DRINK | TRAVEL | OUTDOORS | HOME & DECOR Trevor Lenzmeier, features editor (direct contact for food and arts economy-related stories) 206.464.8995. tlenzmeier@seattletimes.com. Twitter: @TrevLenz. Janet Tu, assistant features editor (direct contact for movies, TV, performance arts, travel and culture-related stories) 206.464.2272. jtu@seattletimes.com. Twitter: @janettu. Elijah Watson, assistant features editor (direct contact for arts, theater, visual arts, music-related stories) 206.652.7990. ewatson@seattletimes.com. Bethany Jean Clement, food writer 206.464.2050. bclement@seattletimes.com. Instagram: @bethanyjeanclement. Jackie Varriano, food writer 206.464.2225. jvarriano@seattletimes.com. Tan Vinh, food writer 206.515.5656. tvinh@seattletimes.com. Twitter: @tanvinhseattle. Gregory Scruggs, outdoors reporter 206.652.6514. gscruggs@seattletimes.com. Nicole Pasia, features engagement reporter npasia@seattletimes.com. LOCAL NEWS HOME | TRANSPORTATION | EDUCATION Metro Desk, 206.464.2204. Zachariah Bryan, law and justice editor 206.652.6602. zbryan@seattletimes.com. Twitter: @ZachariahTB Molly Harbarger, Project Homeless editor 206.464.2924. mharbarger@seattletimes.com. Twitter: @MollyHarbarger. Caleb Hutton, night and weekend editor 206.464.3190. chutton@seattletimes.com. Twitter: @calebatsea Yihyun Jeong, deputy metro editor 206.464.2283. yjeong@seattletimes.com. Twitter: @yihyun_jeong. Beth Kaiman, assistant metro editor 206.464.2441. bkaiman@seattletimes.com. Jonathan Martin, state government and politics editor 206.464.2605. jmartin2@seattletimes.com. Gwen Florio, Education Lab editor 206.652.6648. gflorio@seattletimes.com. Jeong Park, morning editor 206.464.2720. jpark@seattletimes.com. Diana Samuels, Mental Health Project editor and deputy metro editor 206.464.2074. dsamuels@seattletimes.com. Twitter: @dzsamuels. Anika Varty, assistant metro editor 206.464.2569. avarty@seattletimes.com. Twitter: @anikavarty. Benjamin Woodard, Climate Lab editor 206.464.2236. bwoodard@seattletimes.com. Twitter: @benjamdub. Jeff Albertson, metro producer 206.464.2304. jalbertson@seattletimes.com. Twitter: @Jeff_Albertson. Gene Balk, FYI Guy columnist 206.515.5052. gbalk@seattletimes.com. Twitter: @genebalk. Dahlia Bazzaz, education reporter 206.464.8522. dbazzaz@seattletimes.com. Twitter: @dahliabazzaz. Daniel Beekman, politics and communities reporter 206.464.2164. dbeekman@seattletimes.com. Twitter: @DBeekman. Taylor Blatchford, Mental Health engagement reporter 206.464.2280. tblatchford@seattletimes.com. Twitter: @blatchfordtr. Isabella Breda, Climate Lab reporter 206.652.6536. ibreda@seattletimes.com. Jim Brunner, politics reporter 206.515.5628. jbrunner@seattletimes.com. Twitter: @Jim_Brunner Claire Bryan, Education Lab reporter 206.464.8946. cbryan@seattletimes.com. Twitter: @claireab320 Mike Carter, criminal justice reporter 206.464.3706. mcarter@seattletimes.com. Twitter: @stimesmcarter. Paige Cornwell, breaking news lead reporter 206.464.2530. pcornwell@seattletimes.com. Twitter: @pgcornwell. Nicholas Deshais, Traffic Lab reporter 206.464.2932. ndeshais@seattletimes.com. Caitlyn Freeman, breaking news reporter 206.464.8144. cfreeman@seattletimes.com. Hannah Furfaro, Mental Health reporter hfurfaro@seattletimes.com. Twitter: @HannahFurfaro. Catalina GaitÃ¡n, breaking news reporter 206.464.8276. cgaitan@seattletimes.com. Twitter: @catalinagaitan_. Lauren Girgis, general assignment metro reporter 206.652.6591. lgirgis@seattletimes.com. Twitter: @laurengirgis. Kai Uyehara, breaking news reporter 206.652-6419. kuyehara@seattletimes.com. Sara Jean Green, criminal justice reporter 206.515.5654. sgreen@seattletimes.com. Twitter: @SJGTimes. David Gutman, politics reporter 206.464.2926. dgutman@seattletimes.com. Twitter: @davidlgutman. Naomi Ishisaka, assistant managing editor and social justice columnist 206.652.6522. nishisaka@seattletimes.com. Twitter: @naomiishisaka. Greg Kim, Project Homeless reporter 206.464.2532. grkim@seattletimes.com. David Kroman, city hall reporter 206.464.3196. dkroman@seattletimes.com. Twitter: @KromanDavid. Mike Lindblom, Traffic Lab reporter 206.515.5631. mlindblom@seattletimes.com. Twitter: @MikeLindblom. Lynda V. Mapes, environment reporter 206.464.2515. lmapes@seattletimes.com. Twitter: @LyndaVMapes. Anna Patrick, Project Homeless reporter 206.464.2157. apatrick@seattletimes.com. Twitter: @annaleapatrick. Jayati Ramakrishnan, Mental Health reporter 206.464.8997. jramakrishnan@seattletimes.com. Nina Shapiro, social issues reporter 206.464.3303. nshapiro@seattletimes.com. Twitter: @NinaShapiro. Shauna Sowersby, state government reporter 206.652.7619. ssowersby@seattletimes.com. Denisa R. Superville, K-12 education reporter 206.464.8216. dsuperville@seattletimes.com. Twitter: @drsuperville. Conrad Swanson, Climate Lab reporter 206.464.3805. cswanson@seattletimes.com. Twitter: @Conrad_Swanson. Elise Takahama, health reporter 360.236.8268. etakahama@seattletimes.com. Twitter: @elisetakahama. Danny Westneat, columnist 206.464.2086. dwestneat@seattletimes.com. Claire Withycombe, early childhood education reporter 206.464.2578. cwithycombe@seattletimes.com. Twitter: @kcwithycombe Miyoko Wolf, news researcher 206.464.8987. miwolf@seattletimes.com. Alexandra Yoon-Hendricks, race and equity reporter 206.464.2246. ayoonhendricks@seattletimes.com. Twitter: @ayoonhendricks. Amanda Zhou, Climate Lab reporter 206.464.2508. azhou@seattletimes.com. Twitter: @AmondoZhou. BUSINESS/TECH Jon Talton comments on economic news, issues and trends, with an emphasis on Seattle and the Northwest. jtalton@seattletimes.com. Twitter: @JonTalton. LOCAL NEWS FYI Guy Gene Balk crunches the numbers. Gene first came to The Seattle Times as a news librarian in 2002 and has transitioned into the go-to data columnist in the region. 206.515.5052. gbalk@seattletimes.com. Twitter: @GeneBalk. Naomi Ishisaka writes about race, culture and equity, through a social-justice lens. 206.652.6522. nishisaka@seattletimes.com. Twitter: @naomiishisaka. Danny Westneat takes an opinionated look at the Puget Sound region's news, people and politics. 206.464.2086. dwestneat@seattletimes.com. SPORTS Matt Calkins joined The Seattle Times in August 2015 as a sports columnist after three years at the San Diego Union Tribune. Never afraid to take a stand or go off the beaten path, Matt enjoys writing about the human condition every bit as much as walk-offs or buzzer-beaters. His mom reads the comments, so take it easy on him. 206.464.3185. mcalkins@seattletimes.com. Twitter: @matt_calkins. Mike Vorel joined The Seattle Times in July 2018, after spending three years writing about Notre Dame football for the South Bend (Ind.) Tribune. He knows now that umbrellas are overrated and the marine layer is merciless. As a sports columnist, he strives to tell essential stories you canâ€™t find anywhere else. (206) 464-3292. mvorel@seattletimes.com. Twitter: @mikevorel Kris Higginson, news desk chief and Morning Brief editor 206.464.3246. khigginson@seattletimes.com. Bill Lewis, p.m. news editor 206.464.2751. wlewis@seattletimes.com. Kaleigh Carroll, news desk editor 206.652.6542. kcarroll@seattletimes.com. Karen Cater, news desk editor 206.464.8975. kcater@seattletimes.com. Raquel Comerford, news desk editor 206.464.2152. rcomerford@seattletimes.com. Laura Gordon, news coordinator 206.464.2955. lgordon@seattletimes.com. Twitter: @LaGoSea. Brandon Foster, news desk editor and Evening Brief editor 206.464.6559. bfoster@seattletimes.com Julie Hanson, news desk editor 206.464.8557. jhanson@seattletimes.com. Janelle Kohnert, news desk editor 206.464.8976. jkohnert@seattletimes.com Andrew Koleski, news desk editor 206.464.8318. akoleski@seattletimes.com Angela Lo, news desk editor 206.464.6543. alo@seattletimes.com. Emmanuel Lopez, news desk editor 206.464.8990. elopez@seattletimes.com. Carole McClosky, news desk editor 206.464.8258. cmcclosky@seattletimes.com. Neena Pellegrini, news desk editor 206.464.3114. npellegrini@seattletimes.com. Larissa Pfeifer, news desk editor 206.464.8214. lpfeifer@seattletimes.com. Craig Reese, news desk editor 206.464.3123. creese@seattletimes.com. Elouise Schumacher, news desk editor 206.464.8973. eschumacher@seattletimes.com. EDITORIALS | LETTERS Editorial board members: Kate Riley is the editorial page editor, who works with The Times editorial board to develop the opinion page's positions on issues. She joined The Times' editorial page in 2002 as a writer and columnist. A graduate of Redmond High School and the University of Washington, she returned to the Seattle area after spending 17 years working at Eastern Washington newspapers where she was a reporter, editorial writer and editorial page editor. She started her career as a farm writer for the Times-owned Walla Walla Union-Bulletin (Think Walla Walla Sweet Onions and the wine industry.) 206-464-2260. kriley@seattletimes.com. Twitter: @k8riley. Melissa Davis joined the editorial board after 17 years in The Seattle Times newsroom as a copy editor, arts editor and front-page editor/copy desk chief. She returned to the Northwest after six years in a Central California newsroom â€“ a dry, citrus-filled break from many years at small Oregon dailies. A native Oregonian, she graduated from the University of Oregon School of Journalism. Sheâ€™s occasionally aided in making editing decisions by her tuxedo cats, Sacco and Vanzetti. 206-464-2506. mdavis@seattletimes.com. Alex Fryer joined The Seattle Times editorial board in 2021. A Seattle native, Alex graduated from the University of Washington. After working as a reporter for the Puget Sound Business Journal, Alex joined the Times in 1997, where he covered several different beats and served as the paperâ€™s Washington DC correspondent. He joined the administration of Mayor Greg Nickels in 2007 as press secretary and senior advisor. He later worked as a consultant. In 2016, Alex became communications director for the King County Executiveâ€™s Office. Alexâ€™s black Labrador often takes him for walks around his West Seattle neighborhood. 206-464-2437. afryer@seattletimes.com. Twitter: @alexfryer7. Carlton Winfrey is a native of Nashville, Tenn., and came to The Seattle Times as its politics editor in 2020. Before coming to Seattle, he was the city editor at the Detroit Free Press, where he also led the newspaper's high school apprenticeship program. Carlton also worked as an editor at the St. Louis Post-Dispatch and as the Opinion Page editor and as a reporter at the Flint Journal. He has taught journalism at Oakland (Michigan) University and at the Zambia Institute of Mass Communications in Lusaka, Zambia. He is a former board member and current advisory board member for Mariners Inn homeless shelter for men in Detroit. He is a member of the National Association of Black Journalists, the Seattle Association of Black Journalists and Alpha Phi Alpha Fraternity. He lives in Seattle's South End. 206-464-2075. cwinfrey@seattletimes.com. Twitter: @CarltonWinfrey. Claudia Rowe, a member of The Seattle Timesâ€™s original Education Lab reporting team, joined the editorial board in 2022. A groundbreaking effort to investigate state and local education challenges from a solutions-based perspective, Education Lab has since spawned similar models across the country. After five years on Ed Lab, Claudia left the newsroom in 2018 to begin work on her second book, which focuses on foster care. Her first, The Spider and the Fly, was published in 2017 and won the Washington State Book Award for memoir. For more than three decades, Claudia has focused her reporting on the intersection of young people and government systems, through coverage on education, child welfare and juvenile justice. A native of New York City, Claudia moved to Seattle in 2003 and has never looked back. 206-652-7611. Crowe@seattletimes.com. Twitter: @RoweReport. Josh Farley joined the editorial board in 2023 after nearly two decades in journalism on Washingtonâ€™s Kitsap Peninsula. Josh grew up in Wilsonville, Oregon, attended St. Maryâ€™s College of California, and got his start covering schools for the North Kitsap Herald in Poulsbo in 2003. He spent 17 years at the Kitsap Sun in Bremerton, working various beats including the courts, the military and city hall. Josh embraced nontraditional storytelling forms, hosting live tours, debates and even a monthly news trivia night. He enjoys hiking and freeing northwest trees from the irrepressible English Ivy. 206-464-8275. jfarley@seattletimes.com. Twitter: @joshfarley. MAGAZINE HOMEPAGE Bill Reader, magazine editor 206.464.2416. breader@seattletimes.com. Erik Lacitis, reporter 206.464.2237. elacitis@seattletimes.com. Twitter: @ErikLacitis. Brendan Kiley, reporter 206.464.2507. bkiley@seattletimes.com. Twitter: @brendankiley. Boo Billstein, designer 206.464.2985. bbillstein@seattletimes.com. Judy Averill, magazine desk editor 206.464.8252. javerill@seattletimes.com. PHOTO HOMEPAGE | VIDEO HOMEPAGE James Gregg, director of photography 206.464.8787. jgregg@seattletimes.com. Colin Diltz, photo editor 206.464.2047. cdiltz@seattletimes.com. Bettina Hansen, deputy director of photography 206.464.2175. bhansen@seattletimes.com. Twitter: @bettinahansen. Cara Brannan, associate photo editor 206.464.2203. cbrannan@seattletimes.com. Travis Ness, associate photo editor 206.464.2127. tness@seattletimes.com. Amanda Ray, associate photo editor 206.652.6520. aray@seattletimes.com. Ellen Banner, photographer 206.515.5084. ebanner@seattletimes.com. Jennifer Buchanan, photographer 206.464.8270. jbuchanan@seattletimes.com. Ivy Ceballo, photographer iceballo@seattletimes.com. Twitter: @IvyCeballo Kevin Clark, photographer kclark@seattletimes.com. Karen Ducey, photographer kducey@seattletimes.com. Lauren Frohne, lead video journalist 206.464.2049. lfrohne@seattletimes.com. Twitter: @laurenfrohne. Brandon Garcia, digital production assistant 206.464.2048. bgarcia@seattletimes.com. Ken Lambert, photographer 206.515.5581. klambert@seattletimes.com. Twitter: @SeaTimesFotoKen. Courtney Blethen Riffkin, digital production assistant 206.464.1941. criffkin@seattletimes.com. Twitter: @courtneyblethen. Dean Rutz, photographer 206.464.8303. drutz@seattletimes.com. Twitter: @deanrutz. Erika Schultz, photographer 206.464.8145. eschultz@seattletimes.com. Twitter: @ErikaJSchultz. Nick Wagner, photographer nwagner@seattletimes.com. Twitter: @WagsPhoto. Michelle Gutierrez, photo production assistant 206.652.6534. mgutierrez@seattletimes.com. SEAHAWKS | MARINERS | HUSKIES | HIGH SCHOOLS KRAKEN | STORM | SOUNDERS | COUGARS | REIGN Paul Barrett, sports editor 206.464.2093. pbarrett@seattletimes.com. Twitter: @paulbarrett6. Sean Quinton, assistant sports editor 206.652.6188. squinton@seattletimes.com. Twitter: @Quinton_Sean. Nathan Joyce, assistant sports editor 206.464.2176. njoyce@seattletimes.com. Twitter: @NathanAJoyce. Kyle Nabors, assistant sports editor 206.464.8541. knabors@seattletimes.com. Twitter: @KyleNabors. Chris Cole, sports producer 206.464.2229. ccole@seattletimes.com. Twitter: @ccole20. Percy Allen, basketball reporter 206.464.2278. pallen@seattletimes.com. Twitter: @percyallen. Tim Booth, sports reporter 206.464.8459. tbooth@seattletimes.com. Twitter: @ByTimBooth. Rich Boudet, sports page designer and graphic artist 206.464.2365. rboudet@seattletimes.com. Matt Calkins, sports columnist 206.464.3185. mcalkins@seattletimes.com. Twitter: @Matt_Calkins. Michael Chin, sports news assistant 206.464.2276. mchin@seattletimes.com. Bob Condotta, pro football reporter 206.515.5699. bcondotta@seattletimes.com. Twitter: @bcondotta. Chad Davis, sports desk editor 206.464.8135. cdavis@seattletimes.com. Ryan Divish, baseball reporter 206.464.2373. rdivish@seattletimes.com. Twitter: @RyanDivish. Steve Dominguez, sports desk editor 206.464.2124. sdominguez@seattletimes.com. Jayda Evans, soccer and high-school sports reporter 206.464.2067. jevans@seattletimes.com. Twitter: @JaydaEvans. Tony Guadagnoli, sports desk editor 206.464.8341. tguadagnoli@seattletimes.com. Scott Hanson, sports reporter/desk editor 206.464.2943. shanson@seattletimes.com. Twitter: @shansonSeaTimes. Adam Jude, enterprise and baseball reporter 206.464.2364. ajude@seattletimes.com. Twitter: @A_Jude. Herron Miller, sports desk editor 206.652.6190. hmiller@seattletimes.com. Kate Shefte, hockey reporter 206.464.8245. kshefte@seattletimes.com. Twitter: @KateShefte. Warner Strausbaugh, sports page designer 206.464.8249. wstrausbaugh@seattletimes.com. Mike Vorel, sports columnist 206.464.3292. mvorel@seattletimes.com. Twitter: @MikeVorel. Andy Yamashita, UW football reporter 206.464.3290. ayamashita@seattletimes.com. Twitter: @ANYamashita. Victor Yoshida, sports desk editor 206.464.8133. vyoshida@seattletimes.com. Twitter: @yoshida_victor.",,"['mayor', 'homeless', 'transportation']",7.0,2025-08-01T13:41:32.583429,21484
https://www.seattletimes.com/seattle-news/politics/race-for-citywide-seat-could-be-referendum-on-seattle-council/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Race for citywide seat could be referendum on Seattle Council,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/08/07312025_TZR_Sara_Nelson-Dionne_Foster_tzr_180330.jpg?d=1200x630"" /><br />It's likely to be among the most heated and expensive in Seattle behind only the mayorâ€™s race. The two also have one of the sharpest divides of any races.","Fri, 01 Aug 2025 06:00:00 -0700","['mayor', 'referendum', 'referendum (title)']",4.5,2025-08-01T13:42:29.645577,297
https://www.seattletimes.com/seattle-news/politics/in-seattle-mayor-race-independent-cash-backs-harrell-against-wilson/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,"In Seattle mayor race, independent cash backs Harrell against Wilson","<img src=""https://images.seattletimes.com/wp-content/uploads/2025/08/07312025_TZR_Bruce_Harrell-Katie_Wilson_tzr_154846.jpg?d=1200x630"" /><br />In City Attorney and some council races, there are either clear front-runners in terms of fundraising or amounts are fairly evenly split among several candidates.","Fri, 01 Aug 2025 10:00:00 -0700","['mayor', 'mayor (title)']",4.5,2025-08-01T13:42:29.645577,306
https://www.king5.com/article/news/crime/police-surround-seattle-apartment-building-man-shot/281-02efb1cb-8842-4855-b21a-e570435cfeca,KING 5,Police surround Seattle apartment building after man is shot,A large police presence has gathered outside a building in Seattle where an alleged shooter is reportedly inside.,"Tue, 29 Jul 2025 20:40:12 GMT","['police', 'police (title)']",3.0,2025-08-01T13:42:29.650146,113
https://www.seattletimes.com/seattle-news/law-justice/man-charged-in-lummi-nation-police-officer-shooting/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Man charged in Lummi Nation police officer shooting,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07312025_TZR_Lumi_Nation_tzr_143630.jpg?d=1200x630"" /><br />The tribal officer has undergone multiple surgeries and is still hospitalized after being shot seven times on Monday, the Whatcom County sheriff's office said.","Thu, 31 Jul 2025 15:16:23 -0700","['police', 'police (title)']",3.0,2025-08-01T13:42:29.647114,288
https://www.king5.com/article/news/crime/man-killed-shooting-near-uw-campus-suspect-fled/281-8bac91fc-892d-427a-b852-931590e3479b,KING 5,"Suspect intentionally guns down young father outside church near UW, witnesses and police say",The suspect was seen fleeing in a white Hyundai Elantra with black wheels and a shattered front passenger window.,"Fri, 01 Aug 2025 06:29:11 GMT","['police', 'police (title)']",3.0,2025-08-01T13:42:29.648140,113
https://www.king5.com/article/news/local/seattle-police-chief-targets-sex-trafficking-irresponsible-business-owners/281-5371b7fd-06ec-45b7-ab28-03a99bb81772,KING 5,"Six months in, Seattle police chief targets sex trafficking and 'irresponsible' business owners",Chief Shon Barnes sat down with KING 5 for an exclusive interview about his efforts to combat sex trafficking and other types of crime in Seattle.,"Fri, 01 Aug 2025 05:17:25 GMT","['police', 'police (title)']",3.0,2025-08-01T13:42:29.648140,146
https://www.king5.com/article/news/local/seattle/seattle-police-officer-crash/281-fd36ef4c-46ec-407b-b456-22ad13f198d5,KING 5,"Seattle police officer ran red light before t-bone crash, Uber driver, passenger say",One of the passengers in the Uber was taken to the hospital as a precaution to get checked out for a minor head injury.,"Fri, 01 Aug 2025 17:16:08 GMT","['police', 'police (title)']",3.0,2025-08-01T13:42:29.647114,119
https://www.seattletimes.com/seattle-news/law-justice/seattle-police-investigate-fatal-shooting-in-university-district/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Seattle police investigate fatal shooting outside University District church,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07312025_tzr_tzr_210602.jpg?d=1200x630"" /><br />Seattle police were investigating a fatal shooting Thursday evening in the University District, spokesperson Detective Eric MuÃ±oz said.","Thu, 31 Jul 2025 19:44:56 -0700","['police', 'police (title)']",3.0,2025-08-01T13:42:29.647114,252
https://www.king5.com/article/news/local/lakewood-police-identify-two-suspects-shooting-at-harry-todd-park/281-406a2422-474a-480c-b043-44a09ed9d529,KING 5,Lakewood Police identify two suspects in shooting at Harry Todd Park,The shooting at the park happened at the end of May. Seven people were injured and police are working to arrest the two shooters they say are response.,"Wed, 30 Jul 2025 02:08:03 GMT","['police', 'police (title)']",3.0,2025-08-01T13:42:29.648140,151
https://www.seattletimes.com/seattle-news/law-justice/car-used-in-shooting-outside-u-district-church-found-on-fire-hours-later/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Car used in shooting outside U District church found on fire hours later,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/08/08012025_tzr_tzr_102747.jpg?d=1200x630"" /><br />Whoever drove the white Hyundai Elentra about two miles west of the shooting on Thursday in Seattle's University District had left by the time officers arrived, police said.","Fri, 01 Aug 2025 10:45:19 -0700",['police'],2.0,2025-08-01T13:42:29.645577,290
https://www.king5.com/article/news/crime/man-shot-in-chest-along-seattle-waterfront/281-7f8588ce-de76-4dd9-b034-9f1a96b16931,KING 5,Man shot in chest at Seattle waterfront; suspect in custody,Police say the shooting followed an argument between two men; the 68-year-old victim is hospitalized in serious but stable condition.,"Fri, 01 Aug 2025 05:49:59 GMT",['police'],2.0,2025-08-01T13:42:29.648140,133
https://www.seattletimes.com/seattle-news/law-justice/1-injured-1-arrested-in-seattle-waterfront-shooting/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,"1 injured, 1 arrested in Seattle waterfront shooting","<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07312025_tzr_tzr_164834.jpg?d=1200x630"" /><br />A man was shot in the chest Thursday evening on Seattle's waterfront between the aquarium and the ferry terminal, police said.","Thu, 31 Jul 2025 17:19:56 -0700",['police'],2.0,2025-08-01T13:42:29.647114,243
https://www.king5.com/article/news/crime/man-arrested-victim-dies-shooting-northgate/281-a8f25382-1bb9-4c81-93d2-31eb123becc9,KING 5,Man arrested after victim dies from shooting at Northgate Transit Center,"A 48-year-old victim who was shot in the head died at the hospital from their injuries on Tuesday, police say.","Thu, 31 Jul 2025 22:55:04 GMT",['police'],2.0,2025-08-01T13:42:29.648140,110
https://www.seattletimes.com/life/outdoors/was-national-parks-are-free-on-monday/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,WAâ€™s national parks are free on Monday,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/08/08012025_crescent_tzr_065640.jpg?d=1200x630"" /><br />The free entrance day celebrates the fifth anniversary of the Great American Outdoors Act, a federal law which helped pay for maintenance on public lands.","Fri, 01 Aug 2025 07:07:48 -0700","['parks', 'parks (title)']",1.5,2025-08-01T13:42:29.645577,276
https://www.seattletimes.com/seattle-news/climate-lab/alaska-agency-takes-step-toward-drilling-in-arctic-wildlife-refuge/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,Alaska agency takes step toward drilling in Arctic wildlife refuge,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07312025_TZR_Arctic_National_Wildlife_Refuge-2017_t.jpg?d=1200x630"" /><br />A development agency is seeking bids to prepare for seismic testing that could one day lead to oil drilling in the Arctic National Wildlife Refuge.","Thu, 31 Jul 2025 16:11:43 -0700",['development'],1.0,2025-08-01T13:42:29.647114,292
https://www.seattletimes.com/seattle-news/law-justice/south-seattle-fires-being-investigated-as-arson/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_seattle-news,Seattle Times RSS,South Seattle fires being investigated as arson,"<img src=""https://images.seattletimes.com/wp-content/uploads/2025/07/07312025_tzr_tzr_160436.jpg?d=1200x630"" /><br />The Seattle Fire Department determined four recent fires were intentionally set and called two others suspicious.","Thu, 31 Jul 2025 19:57:39 -0700",['fire department'],1.0,2025-08-01T13:42:29.647114,230
